categoryLabel,deathCases,date
COVID-19,7876,2020-03-19T00:00:00Z
COVID-19,9840,2020-03-19T00:00:00Z
COVID-19,4899,2020-03-19T00:00:00Z
COVID-19,18700,2020-03-25T00:00:00Z
COVID-19,47256,2020-04-02T00:00:00Z
COVID-19,58382,2020-04-03T00:00:00Z
COVID-19,69527,2020-04-06T00:00:00Z
COVID-19,82133,2020-04-08T00:00:00Z
COVID-19,102774,2020-04-11T00:00:00Z
COVID-19,116098,2020-04-13T00:00:00Z
COVID-19,126681,2020-04-15T00:00:00Z
COVID-19,145705,2020-04-17T00:00:00Z
COVID-19,160952,2020-04-19T00:00:00Z
COVID-19,185434,2020-04-23T00:00:00Z
COVID-19,202880,2020-04-26T00:00:00Z
COVID-19,217183,2020-04-29T00:00:00Z
COVID-19,238775,2020-05-02T00:00:00Z
COVID-19,257906,2020-05-06T00:00:00Z
COVID-19,282872,2020-05-11T00:00:00Z
COVID-19,302376,2020-05-15T00:00:00Z
COVID-19,315283,2020-05-17T00:00:00Z
COVID-19,328172,2020-05-21T00:00:00Z
COVID-19,345223,2020-05-21T00:00:00Z
COVID-19,345122,2020-05-25T00:00:00Z
COVID-19,364459,2020-05-30T00:00:00Z
COVID-19,375656,2020-06-02T00:00:00Z
COVID-19,394018,2020-06-06T00:00:00Z
COVID-19,416201,2020-06-11T00:00:00Z
COVID-19,445012,2020-06-17T00:00:00Z
COVID-19,465462,2020-06-21T00:00:00Z
COVID-19,489405,2020-06-26T00:00:00Z
COVID-19,511851,2020-07-01T00:00:00Z
