categoryLabel,numberofCases,date
COVID-19,194909,2020-03-19T00:00:00Z
COVID-19,234073,2020-03-19T00:00:00Z
COVID-19,374000,2020-03-23T00:00:00Z
COVID-19,509164,2020-03-27T00:00:00Z
COVID-19,937567,2020-04-02T00:00:00Z
COVID-19,1088878,2020-04-03T00:00:00Z
COVID-19,1276302,2020-04-06T00:00:00Z
COVID-19,1430453,2020-04-08T00:00:00Z
COVID-19,1699019,2020-04-11T00:00:00Z
COVID-19,1872073,2020-04-13T00:00:00Z
COVID-19,1981239,2020-04-15T00:00:00Z
COVID-19,2165500,2020-04-17T00:00:00Z
COVID-19,2331099,2020-04-19T00:00:00Z
COVID-19,2658387,2020-04-23T00:00:00Z
COVID-19,2897645,2020-04-26T00:00:00Z
COVID-19,3116992,2020-04-29T00:00:00Z
COVID-19,3344274,2020-05-02T00:00:00Z
COVID-19,3682968,2020-05-06T00:00:00Z
COVID-19,4116767,2020-05-11T00:00:00Z
COVID-19,4440989,2020-05-15T00:00:00Z
COVID-19,5000561,2020-05-21T00:00:00Z
COVID-19,5411498,2020-05-25T00:00:00Z
COVID-19,5919364,2020-05-30T00:00:00Z
COVID-19,6271577,2020-06-02T00:00:00Z
COVID-19,6724516,2020-06-06T00:00:00Z
COVID-19,7360239,2020-06-11T00:00:00Z
COVID-19,8217627,2020-06-17T00:00:00Z
COVID-19,8842537,2020-06-21T00:00:00Z
COVID-19,9608814,2020-06-26T00:00:00Z
COVID-19,10495019,2020-07-01T00:00:00Z
